"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"102","ANH_160_N","Simpson diversity",6,7,1.049,6,9.056,"ANH_160","VES",0.737134909596662
"103","ANH_160_D","Species richness",1,1,0.312,1,2.549,"ANH_160","VES",0.737134909596662
"104","ANH_160_D","Shannon diversity",1,0,0,1,0,"ANH_160","VES",0.737134909596662
"105","ANH_160_D","Simpson diversity",1,1,0,1,1,"ANH_160","VES",0.737134909596662
"106","ANH_162_N","Species richness",7,7.497,1.316,7.029,15.399,"ANH_162","VES",0.596662030598053
"107","ANH_162_N","Shannon diversity",3.666,3.746,0.273,3.666,4.28,"ANH_162","VES",0.596662030598053
"108","ANH_162_N","Simpson diversity",2.975,3.012,0.202,2.975,3.408,"ANH_162","VES",0.596662030598053
"109","ANH_162_D","Species richness",3,3.476,1.269,3.028,11.108,"ANH_162","VES",0.596662030598053
"110","ANH_162_D","Shannon diversity",1.65,1.77,0.383,1.65,2.521,"ANH_162","VES",0.596662030598053
"111","ANH_162_D","Simpson diversity",1.34,1.364,0.23,1.34,1.815,"ANH_162","VES",0.596662030598053
"112","ANH_163_N","Species richness",4,4.989,2.146,4.074,17.141,"ANH_163","VES",0.635605006954103
"113","ANH_163_N","Shannon diversity",2.116,2.172,0.115,2.116,2.397,"ANH_163","VES",0.635605006954103
"114","ANH_163_N","Simpson diversity",1.899,1.918,0.134,1.899,2.181,"ANH_163","VES",0.635605006954103
"115","ANH_163_D","Species richness",1,1,0.004,1,1.008,"ANH_163","VES",0.635605006954103
"116","ANH_163_D","Shannon diversity",1,1,0,1,1,"ANH_163","VES",0.635605006954103
"117","ANH_163_D","Simpson diversity",1,1,0,1,1,"ANH_163","VES",0.635605006954103
"118","ANH_164_N","Species richness",8,9.991,3.726,8.18,30.038,"ANH_164","VES",0.524339360222531
"119","ANH_164_N","Shannon diversity",2.806,2.869,0.207,2.806,3.275,"ANH_164","VES",0.524339360222531
"120","ANH_164_N","Simpson diversity",2.241,2.253,0.106,2.241,2.46,"ANH_164","VES",0.524339360222531
"121","ANH_164_D","Species richness",1,1,0.284,1,1.799,"ANH_164","VES",0.524339360222531
"122","ANH_164_D","Shannon diversity",1,1,0,1,1,"ANH_164","VES",0.524339360222531
"123","ANH_164_D","Simpson diversity",1,1,0,1,1,"ANH_164","VES",0.524339360222531
"124","ANH_165_N","Species richness",11,13.947,4.432,11.35,35.826,"ANH_165","VES",0.709318497913769
"125","ANH_165_N","Shannon diversity",8.815,9.987,0.899,8.815,11.75,"ANH_165","VES",0.709318497913769
"126","ANH_165_N","Simpson diversity",7.905,9.017,0.985,7.905,10.948,"ANH_165","VES",0.709318497913769
"127","ANH_166_D","Species richness",5,6.929,2.958,5.223,21.648,"ANH_166","VES",0.831710709318498
"128","ANH_166_D","Shannon diversity",4.711,7.924,3.307,4.711,14.405,"ANH_166","VES",0.831710709318498
