"","parentEventID","order","observado","estimado","s.e.","LCL","UCL","grp","cmb_smpEf","verbatimLa","verbatimLo","decimalLat","decimalLon","GrupoBiolo","Dis_CP","Dis_Oleodu","Dis_Pozo","Dis_Pozact","Dis_Ferroc","Dis_Kale","Dis_Plater","DisBosque","Dis_CobNat","Dis_Cienag","Dis_MGSG","Dis_Dre345","UCSuelo","Cobertura","CobAves","CobHerp","CobCopr","CobMarip","CobHorm","CobColl","CobMam","CobBot","Tam_Parche","Plataf","Dis_PlatEf","Orden","Dis_ViaPri","Dia_ViaSec","Red.Hidrica","CuerpAgua","NomCuerpAg","FInt19meanx","HEH18meanx"
"32","ANH_74","Shannon diversity",8.497,10.326,1.598,8.497,13.457,"RdN",0.750375939849624,"7°23' 7,544"" N","73°48' 35,885"" W",7.38542900024,-73.809968,"Mamiferos",5046.16252582,2975.40236869,5054.0602992,5054.0602992,4459.49889666,3835.39169642,14700.4806844,12.4085111975,12.4085111975,4421.00036819,9515.35404258,2275.88245916,"PVAa","Pastos",NA,NA,NA,NA,NA,NA,"Bosque Ripario",NA,9.28189478913,"Kale",3835.39169642,0,7039.95334335,827.17293553,NA,NA,NA,1,NA
"33","ANH_74","Simpson diversity",5.985,6.328,0.935,5.985,8.161,"RdN",0.750375939849624,"7°23' 7,544"" N","73°48' 35,885"" W",7.38542900024,-73.809968,"Mamiferos",5046.16252582,2975.40236869,5054.0602992,5054.0602992,4459.49889666,3835.39169642,14700.4806844,12.4085111975,12.4085111975,4421.00036819,9515.35404258,2275.88245916,"PVAa","Pastos",NA,NA,NA,NA,NA,NA,"Bosque Ripario",NA,9.28189478913,"Kale",3835.39169642,0,7039.95334335,827.17293553,NA,NA,NA,1,NA
"34","ANH_75","Species richness",13,30.538,23.026,15.466,137.749,"RdN",1,"7°18' 45,576"" N","73°51' 28,865"" W",7.31266000024,-73.858018,"Mamiferos",2379.35461199,2288.21005169,5471.53321411,7326.93321537,1866.61710036,5275.80386105,5082.09759232,0,0,3717.63765382,5811.41453458,438.513192257,"PVAa","Bosque Ripario",NA,NA,NA,NA,NA,NA,"Bosque Ripario",NA,135.594330327,"Platero",5082.09759232,0,1413.37069691,2489.71146124,NA,NA,NA,12,NA
"35","ANH_75","Shannon diversity",6.48,7.236,0.832,6.48,8.868,"RdN",1,"7°18' 45,576"" N","73°51' 28,865"" W",7.31266000024,-73.858018,"Mamiferos",2379.35461199,2288.21005169,5471.53321411,7326.93321537,1866.61710036,5275.80386105,5082.09759232,0,0,3717.63765382,5811.41453458,438.513192257,"PVAa","Bosque Ripario",NA,NA,NA,NA,NA,NA,"Bosque Ripario",NA,135.594330327,"Platero",5082.09759232,0,1413.37069691,2489.71146124,NA,NA,NA,12,NA
"36","ANH_75","Simpson diversity",5.029,5.109,0.393,5.029,5.88,"RdN",1,"7°18' 45,576"" N","73°51' 28,865"" W",7.31266000024,-73.858018,"Mamiferos",2379.35461199,2288.21005169,5471.53321411,7326.93321537,1866.61710036,5275.80386105,5082.09759232,0,0,3717.63765382,5811.41453458,438.513192257,"PVAa","Bosque Ripario",NA,NA,NA,NA,NA,NA,"Bosque Ripario",NA,135.594330327,"Platero",5082.09759232,0,1413.37069691,2489.71146124,NA,NA,NA,12,NA
"37","ANH_76","Species richness",9,21.121,16.631,10.613,100.066,"RdN",0.858646616541353,"7°24' 2,596"" N","73°46' 55,942"" W",7.40072100024,-73.782206,"Mamiferos",2031.12791191,3664.56164277,7275.65196227,7916.46815566,3186.44977553,7197.43966107,17820.2743306,119.299591654,119.299591654,1868.15359448,12038.9796725,99.4318006865,"LVBd2","Palma",NA,NA,NA,NA,NA,NA,"Bosque Ripario",NA,116.701861761,"Kale",7197.43966107,0,8397.65838551,1354.57572843,NA,NA,NA,12,NA
"38","ANH_76","Shannon diversity",4.626,5.424,1.037,4.626,7.456,"RdN",0.858646616541353,"7°24' 2,596"" N","73°46' 55,942"" W",7.40072100024,-73.782206,"Mamiferos",2031.12791191,3664.56164277,7275.65196227,7916.46815566,3186.44977553,7197.43966107,17820.2743306,119.299591654,119.299591654,1868.15359448,12038.9796725,99.4318006865,"LVBd2","Palma",NA,NA,NA,NA,NA,NA,"Bosque Ripario",NA,116.701861761,"Kale",7197.43966107,0,8397.65838551,1354.57572843,NA,NA,NA,12,NA
"39","ANH_76","Simpson diversity",3.729,3.829,0.346,3.729,4.506,"RdN",0.858646616541353,"7°24' 2,596"" N","73°46' 55,942"" W",7.40072100024,-73.782206,"Mamiferos",2031.12791191,3664.56164277,7275.65196227,7916.46815566,3186.44977553,7197.43966107,17820.2743306,119.299591654,119.299591654,1868.15359448,12038.9796725,99.4318006865,"LVBd2","Palma",NA,NA,NA,NA,NA,NA,"Bosque Ripario",NA,116.701861761,"Kale",7197.43966107,0,8397.65838551,1354.57572843,NA,NA,NA,12,NA
"40","ANH_89","Species richness",2,2,0.081,2,2.167,"RdN",0.427067669172932,"7°16' 36,106"" N","73°45' 33,098"" W",7.27669600024,-73.759194,"Mamiferos",3872.01053849,213.728215677,3498.66297258,6310.48988596,3024.66460613,13196.1525115,13231.2026727,953.97453018,953.97453018,14539.6281844,3507.28783913,1917.33846534,"PVAa","Palma",NA,NA,NA,NA,NA,NA,"Palma",NA,834.954271967,"Caracterizacion",13196.1525115,0,4440.37635945,2819.78018937,NA,NA,NA,1,NA
"41","ANH_89","Shannon diversity",1.806,1.852,0.164,1.806,2.174,"RdN",0.427067669172932,"7°16' 36,106"" N","73°45' 33,098"" W",7.27669600024,-73.759194,"Mamiferos",3872.01053849,213.728215677,3498.66297258,6310.48988596,3024.66460613,13196.1525115,13231.2026727,953.97453018,953.97453018,14539.6281844,3507.28783913,1917.33846534,"PVAa","Palma",NA,NA,NA,NA,NA,NA,"Palma",NA,834.954271967,"Caracterizacion",13196.1525115,0,4440.37635945,2819.78018937,NA,NA,NA,1,NA
"42","ANH_89","Simpson diversity",1.67,1.692,0.192,1.67,2.069,"RdN",0.427067669172932,"7°16' 36,106"" N","73°45' 33,098"" W",7.27669600024,-73.759194,"Mamiferos",3872.01053849,213.728215677,3498.66297258,6310.48988596,3024.66460613,13196.1525115,13231.2026727,953.97453018,953.97453018,14539.6281844,3507.28783913,1917.33846534,"PVAa","Palma",NA,NA,NA,NA,NA,NA,"Palma",NA,834.954271967,"Caracterizacion",13196.1525115,0,4440.37635945,2819.78018937,NA,NA,NA,1,NA
"43","ANH_90","Species richness",12,19.778,11.347,12.959,75.084,"RdN",0.954887218045113,"7°16' 23,128"" N","73°52' 59,052"" W",7.27309100024,-73.88307,"Mamiferos",3792.96444988,7204.34443592,2150.415655,2150.415655,6439.47031425,9927.56982181,151.113427698,611.470164542,611.470164542,967.583378597,3468.12360471,5613.2908585,"PVAa","Palma",NA,NA,NA,NA,NA,NA,"Palma",NA,260.342062684,"Platero",151.113427698,0,5543.82948253,1101.79237584,NA,NA,NA,1,NA
"44","ANH_90","Shannon diversity",7.075,7.89,0.973,7.075,9.797,"RdN",0.954887218045113,"7°16' 23,128"" N","73°52' 59,052"" W",7.27309100024,-73.88307,"Mamiferos",3792.96444988,7204.34443592,2150.415655,2150.415655,6439.47031425,9927.56982181,151.113427698,611.470164542,611.470164542,967.583378597,3468.12360471,5613.2908585,"PVAa","Palma",NA,NA,NA,NA,NA,NA,"Palma",NA,260.342062684,"Platero",151.113427698,0,5543.82948253,1101.79237584,NA,NA,NA,1,NA
"45","ANH_90","Simpson diversity",5.294,5.463,0.606,5.294,6.652,"RdN",0.954887218045113,"7°16' 23,128"" N","73°52' 59,052"" W",7.27309100024,-73.88307,"Mamiferos",3792.96444988,7204.34443592,2150.415655,2150.415655,6439.47031425,9927.56982181,151.113427698,611.470164542,611.470164542,967.583378597,3468.12360471,5613.2908585,"PVAa","Palma",NA,NA,NA,NA,NA,NA,"Palma",NA,260.342062684,"Platero",151.113427698,0,5543.82948253,1101.79237584,NA,NA,NA,1,NA
"46","ANH_92","Species richness",11,11.382,0.838,11.028,16.146,"RdN",0.834586466165414,"7°15' 15,401"" N","73°50' 24,544"" W",7.25427800024,-73.840151,"Mamiferos",2691.63405685,2046.42701215,1601.34825178,4916.42119629,5960.28110732,11731.8897112,4286.81538643,694.116255919,694.116255919,6115.78644028,2788.44722515,6660.11795729,"PVAa","Palma",NA,NA,NA,NA,NA,NA,"Palma",NA,50.6570421766,"Platero",4286.81538643,0,2402.99205263,1139.65130646,NA,NA,NA,1,NA
"47","ANH_92","Shannon diversity",6.846,7.642,0.986,6.846,9.574,"RdN",0.834586466165414,"7°15' 15,401"" N","73°50' 24,544"" W",7.25427800024,-73.840151,"Mamiferos",2691.63405685,2046.42701215,1601.34825178,4916.42119629,5960.28110732,11731.8897112,4286.81538643,694.116255919,694.116255919,6115.78644028,2788.44722515,6660.11795729,"PVAa","Palma",NA,NA,NA,NA,NA,NA,"Palma",NA,50.6570421766,"Platero",4286.81538643,0,2402.99205263,1139.65130646,NA,NA,NA,1,NA
