"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"532","ANH_74_M_R19","Species richness",4,4.889,1.949,4.066,15.961,"ANH_74","RdN",0.631578947368421
"533","ANH_74_M_R19","Shannon diversity",3.37,4.382,1.066,3.37,6.471,"ANH_74","RdN",0.631578947368421
"534","ANH_74_M_R19","Simpson diversity",3,4,1.038,3,6.034,"ANH_74","RdN",0.631578947368421
"535","ANH_74_M_R12","Species richness",2,2.5,1.107,2.037,8.808,"ANH_74","RdN",0.631578947368421
"536","ANH_74_M_R12","Shannon diversity",2,3.375,1.139,2,5.608,"ANH_74","RdN",0.631578947368421
"537","ANH_74_M_R12","Simpson diversity",2,2,0.466,2,2.913,"ANH_74","RdN",0.631578947368421
"538","ANH_74_M_R15","Species richness",2,2.333,0.943,2.018,8.09,"ANH_74","RdN",0.631578947368421
"539","ANH_74_M_R15","Shannon diversity",1.89,2.52,1.658,1.89,5.77,"ANH_74","RdN",0.631578947368421
"540","ANH_74_M_R15","Simpson diversity",1.8,1.8,0.758,1.8,3.285,"ANH_74","RdN",0.631578947368421
"541","ANH_74_M_R18","Species richness",1,1,0.312,1,2.549,"ANH_74","RdN",0.631578947368421
"542","ANH_74_M_R18","Shannon diversity",1,0,0,1,0,"ANH_74","RdN",0.631578947368421
"543","ANH_74_M_R18","Simpson diversity",1,1,0,1,1,"ANH_74","RdN",0.631578947368421
"544","ANH_74_M_R14","Species richness",1,1,0.312,1,2.549,"ANH_74","RdN",0.631578947368421
"545","ANH_74_M_R14","Shannon diversity",1,0,0,1,0,"ANH_74","RdN",0.631578947368421
"546","ANH_74_M_R14","Simpson diversity",1,1,0,1,1,"ANH_74","RdN",0.631578947368421
"547","ANH_75_M_R02","Species richness",7,9.1,3.191,7.246,24.923,"ANH_75","RdN",1
"548","ANH_75_M_R02","Shannon diversity",5.853,8.039,1.706,5.853,11.382,"ANH_75","RdN",1
"549","ANH_75_M_R02","Simpson diversity",5,7,1.973,5,10.867,"ANH_75","RdN",1
"550","ANH_75_M_R01","Species richness",2,2,0.34,2,2.887,"ANH_75","RdN",1
"551","ANH_75_M_R01","Shannon diversity",1.89,2.07,0.302,1.89,2.662,"ANH_75","RdN",1
"552","ANH_75_M_R01","Simpson diversity",1.8,2.143,0.465,1.8,3.054,"ANH_75","RdN",1
"553","ANH_75_M_R19","Species richness",2,2.5,1.107,2.037,8.808,"ANH_75","RdN",1
"554","ANH_75_M_R19","Shannon diversity",2,3.375,1.08,2,5.493,"ANH_75","RdN",1
"555","ANH_75_M_R19","Simpson diversity",2,2,0.47,2,2.92,"ANH_75","RdN",1
"556","ANH_75_M_R15","Species richness",5,6.929,2.958,5.223,21.648,"ANH_75","RdN",1
"557","ANH_75_M_R15","Shannon diversity",4.711,7.924,2.517,4.711,12.857,"ANH_75","RdN",1
"558","ANH_75_M_R15","Simpson diversity",4.455,10.5,4.223,4.455,18.778,"ANH_75","RdN",1
"559","ANH_75_M_R14","Species richness",4,4.833,1.603,4.073,13.544,"ANH_75","RdN",1
"560","ANH_75_M_R14","Shannon diversity",3.78,5.605,2.234,3.78,9.984,"ANH_75","RdN",1
"561","ANH_75_M_R14","Simpson diversity",3.6,7.5,3.04,3.6,13.458,"ANH_75","RdN",1
"562","ANH_75_M_R11","Species richness",3,4.5,2.872,3.132,20.083,"ANH_75","RdN",1
"563","ANH_75_M_R11","Shannon diversity",2.828,4.891,3.506,2.828,11.763,"ANH_75","RdN",1
"564","ANH_75_M_R11","Simpson diversity",2.667,6,1.788,2.667,9.505,"ANH_75","RdN",1
"565","ANH_75_M_R17","Species richness",3,3,0.458,3,4.285,"ANH_75","RdN",1
"566","ANH_75_M_R17","Shannon diversity",2.381,2.606,0.487,2.381,3.561,"ANH_75","RdN",1
"567","ANH_75_M_R17","Simpson diversity",2,2.2,0.599,2,3.375,"ANH_75","RdN",1
"568","ANH_75_M_R18","Species richness",4,6.5,3.655,4.307,24.328,"ANH_75","RdN",1
"569","ANH_75_M_R18","Shannon diversity",3.464,6.072,1.82,3.464,9.64,"ANH_75","RdN",1
"570","ANH_75_M_R18","Simpson diversity",3,5,2.326,3,9.559,"ANH_75","RdN",1
"571","ANH_75_M_R05","Species richness",4,8.5,5.275,4.727,31.843,"ANH_75","RdN",1
"572","ANH_75_M_R05","Shannon diversity",4,12.275,3.917,4.598,19.953,"ANH_75","RdN",1
"573","ANH_75_M_R05","Simpson diversity",4,4,1.525,4,6.988,"ANH_75","RdN",1
"574","ANH_75_M_R08","Species richness",6,6.606,1.21,6.051,13.265,"ANH_75","RdN",1
"575","ANH_75_M_R08","Shannon diversity",5.586,7.531,1.595,5.586,10.657,"ANH_75","RdN",1
"576","ANH_75_M_R08","Simpson diversity",5.261,9.167,2.205,5.261,13.487,"ANH_75","RdN",1
"577","ANH_75_M_R06","Species richness",2,2.333,0.943,2.018,8.09,"ANH_75","RdN",1
"578","ANH_75_M_R06","Shannon diversity",1.89,2.52,1.824,1.89,6.094,"ANH_75","RdN",1
"579","ANH_75_M_R06","Simpson diversity",1.8,3,0.89,1.8,4.745,"ANH_75","RdN",1
"580","ANH_75_M_R07","Species richness",1,1,0.284,1,1.799,"ANH_75","RdN",1
"581","ANH_75_M_R07","Shannon diversity",1,1,0,1,1,"ANH_75","RdN",1
"582","ANH_75_M_R07","Simpson diversity",1,1,0,1,1,"ANH_75","RdN",1
"583","ANH_75_M_R04","Species richness",2,2.5,1.107,2.037,8.808,"ANH_75","RdN",1
"584","ANH_75_M_R04","Shannon diversity",2,3.375,1.115,2,5.561,"ANH_75","RdN",1
"585","ANH_75_M_R04","Simpson diversity",2,2,0.455,2,2.892,"ANH_75","RdN",1
"586","ANH_75_M_R10","Species richness",6,16.714,14.743,7.421,86.784,"ANH_75","RdN",1
"587","ANH_75_M_R10","Shannon diversity",5.742,17.62,9.834,5.742,36.893,"ANH_75","RdN",1
"588","ANH_75_M_R10","Simpson diversity",5.444,21,6.746,7.778,34.222,"ANH_75","RdN",1
"589","ANH_75_M_R09","Species richness",3,3.417,1.133,3.024,10.27,"ANH_75","RdN",1
"590","ANH_75_M_R09","Shannon diversity",2.749,3.502,1.352,2.749,6.152,"ANH_75","RdN",1
"591","ANH_75_M_R09","Simpson diversity",2.571,3.75,1.594,2.571,6.874,"ANH_75","RdN",1
"592","ANH_75_M_R12","Species richness",1,1,0.284,1,1.799,"ANH_75","RdN",1
"593","ANH_75_M_R12","Shannon diversity",1,1,0,1,1,"ANH_75","RdN",1
"594","ANH_75_M_R12","Simpson diversity",1,1,0,1,1,"ANH_75","RdN",1
"595","ANH_75_M_R16","Species richness",1,1,0.312,1,2.549,"ANH_75","RdN",1
"596","ANH_75_M_R16","Shannon diversity",1,0,0,1,0,"ANH_75","RdN",1
"597","ANH_75_M_R16","Simpson diversity",1,1,0,1,1,"ANH_75","RdN",1
"598","ANH_75_M_R20","Species richness",1,1,0.312,1,2.549,"ANH_75","RdN",1
"599","ANH_75_M_R20","Shannon diversity",1,0,0,1,0,"ANH_75","RdN",1
"600","ANH_75_M_R20","Simpson diversity",1,1,0,1,1,"ANH_75","RdN",1
"601","ANH_75_M_R13","Species richness",1,1,0.312,1,2.549,"ANH_75","RdN",1
"602","ANH_75_M_R13","Shannon diversity",1,0,0,1,0,"ANH_75","RdN",1
"603","ANH_75_M_R13","Simpson diversity",1,1,0,1,1,"ANH_75","RdN",1
"604","ANH_76_M_R06","Species richness",2,2.5,1.107,2.037,8.808,"ANH_76","RdN",0.736842105263158
"605","ANH_76_M_R06","Shannon diversity",2,3.375,1.051,2,5.435,"ANH_76","RdN",0.736842105263158
"606","ANH_76_M_R06","Simpson diversity",2,2,0.471,2,2.924,"ANH_76","RdN",0.736842105263158
"607","ANH_76_M_R01","Species richness",3,5,2.921,3.246,19.244,"ANH_76","RdN",0.736842105263158
"608","ANH_76_M_R01","Shannon diversity",3,7.184,2.323,3,11.737,"ANH_76","RdN",0.736842105263158
"609","ANH_76_M_R01","Simpson diversity",3,3,0.547,3,4.071,"ANH_76","RdN",0.736842105263158
"610","ANH_76_M_R02","Species richness",4,4.45,1.209,4.026,11.74,"ANH_76","RdN",0.736842105263158
"611","ANH_76_M_R02","Shannon diversity",3.596,4.39,1.17,3.596,6.683,"ANH_76","RdN",0.736842105263158
"612","ANH_76_M_R02","Simpson diversity",3.333,4.5,1.216,3.333,6.883,"ANH_76","RdN",0.736842105263158
"613","ANH_76_M_R05","Species richness",3,4.5,2.872,3.132,20.083,"ANH_76","RdN",0.736842105263158
"614","ANH_76_M_R05","Shannon diversity",2.828,4.891,3.281,2.828,11.322,"ANH_76","RdN",0.736842105263158
"615","ANH_76_M_R05","Simpson diversity",2.667,6,1.828,2.667,9.583,"ANH_76","RdN",0.736842105263158
"616","ANH_76_M_R15","Species richness",2,2.333,0.943,2.018,8.09,"ANH_76","RdN",0.736842105263158
"617","ANH_76_M_R15","Shannon diversity",1.89,2.52,1.875,1.89,6.195,"ANH_76","RdN",0.736842105263158
"618","ANH_76_M_R15","Simpson diversity",1.8,1.8,0.768,1.8,3.306,"ANH_76","RdN",0.736842105263158
"619","ANH_76_M_R20","Species richness",1,1,0.312,1,2.549,"ANH_76","RdN",0.736842105263158
"620","ANH_76_M_R20","Shannon diversity",1,0,0,1,0,"ANH_76","RdN",0.736842105263158
"621","ANH_76_M_R20","Simpson diversity",1,1,0,1,1,"ANH_76","RdN",0.736842105263158
"622","ANH_76_M_R04","Species richness",3,3.429,1.161,3.025,10.438,"ANH_76","RdN",0.736842105263158
"623","ANH_76_M_R04","Shannon diversity",2.6,3.201,1.145,2.6,5.444,"ANH_76","RdN",0.736842105263158
"624","ANH_76_M_R04","Simpson diversity",2.333,3,1.286,2.333,5.52,"ANH_76","RdN",0.736842105263158
"625","ANH_76_M_R07","Species richness",2,2.333,0.943,2.018,8.09,"ANH_76","RdN",0.736842105263158
"626","ANH_76_M_R07","Shannon diversity",1.89,2.52,1.844,1.89,6.134,"ANH_76","RdN",0.736842105263158
"627","ANH_76_M_R07","Simpson diversity",1.8,3,0.943,1.8,4.848,"ANH_76","RdN",0.736842105263158
"628","ANH_76_M_R08","Species richness",3,3.2,0.616,3.01,7.039,"ANH_76","RdN",0.736842105263158
"629","ANH_76_M_R08","Shannon diversity",2.872,3.736,2,2.872,7.656,"ANH_76","RdN",0.736842105263158
"630","ANH_76_M_R08","Simpson diversity",2.778,5,2.271,2.778,9.451,"ANH_76","RdN",0.736842105263158
"631","ANH_76_M_R09","Species richness",1,1,0.284,1,1.799,"ANH_76","RdN",0.736842105263158
"632","ANH_76_M_R09","Shannon diversity",1,1,0,1,1,"ANH_76","RdN",0.736842105263158
"633","ANH_76_M_R09","Simpson diversity",1,1,0,1,1,"ANH_76","RdN",0.736842105263158
"634","ANH_76_M_R13","Species richness",1,1,0.129,1,1.276,"ANH_76","RdN",0.736842105263158
"635","ANH_76_M_R13","Shannon diversity",1,1,0,1,1,"ANH_76","RdN",0.736842105263158
"636","ANH_76_M_R13","Simpson diversity",1,1,0,1,1,"ANH_76","RdN",0.736842105263158
"637","ANH_76_M_R11","Species richness",2,2.5,1.107,2.037,8.808,"ANH_76","RdN",0.736842105263158
"638","ANH_76_M_R11","Shannon diversity",2,3.375,1.128,2,5.586,"ANH_76","RdN",0.736842105263158
"639","ANH_76_M_R11","Simpson diversity",2,2,0.473,2,2.927,"ANH_76","RdN",0.736842105263158
"640","ANH_76_M_R16","Species richness",3,4.5,2.872,3.132,20.083,"ANH_76","RdN",0.736842105263158
"641","ANH_76_M_R16","Shannon diversity",2.828,4.891,3.229,2.828,11.22,"ANH_76","RdN",0.736842105263158
"642","ANH_76_M_R16","Simpson diversity",2.667,6,1.796,2.667,9.521,"ANH_76","RdN",0.736842105263158
