"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"124","ANH_372_21","Species richness",7,7.496,1.314,7.029,15.384,"ANH_372","TrmpExHum",1
"125","ANH_372_21","Shannon diversity",2.428,2.5,0.3,2.428,3.089,"ANH_372","TrmpExHum",1
"126","ANH_372_21","Simpson diversity",1.626,1.635,0.154,1.626,1.937,"ANH_372","TrmpExHum",1
"127","ANH_373_21","Species richness",6,6,0.234,6,6.522,"ANH_373","TrmpExHum",1
"128","ANH_373_21","Shannon diversity",3.565,3.638,0.283,3.565,4.194,"ANH_373","TrmpExHum",1
"129","ANH_373_21","Simpson diversity",2.838,2.88,0.21,2.838,3.292,"ANH_373","TrmpExHum",1
"130","ANH_374_NA","Species richness",15,22.991,11.649,15.986,79.749,"ANH_374","TrmpExHum",1
"131","ANH_374_NA","Shannon diversity",3.731,3.777,0.157,3.731,4.085,"ANH_374","TrmpExHum",1
"132","ANH_374_NA","Simpson diversity",2.405,2.409,0.09,2.405,2.585,"ANH_374","TrmpExHum",1
"133","ANH_374_21","Species richness",17,18.998,3.739,17.181,39.11,"ANH_374","TrmpExHum",1
"134","ANH_374_21","Shannon diversity",3.925,3.959,0.149,3.925,4.25,"ANH_374","TrmpExHum",1
"135","ANH_374_21","Simpson diversity",2.467,2.47,0.079,2.467,2.626,"ANH_374","TrmpExHum",1
"136","ANH_391_21","Species richness",14,14.999,1.869,14.09,25.053,"ANH_391","TrmpExHum",1
"137","ANH_391_21","Shannon diversity",3.01,3.04,0.143,3.01,3.32,"ANH_391","TrmpExHum",1
"138","ANH_391_21","Simpson diversity",1.961,1.963,0.08,1.961,2.12,"ANH_391","TrmpExHum",1
"139","ANH_392_21","Species richness",8,15.889,11.505,8.973,71.951,"ANH_392","TrmpExHum",1
"140","ANH_392_21","Shannon diversity",3.103,3.446,0.577,3.103,4.577,"ANH_392","TrmpExHum",1
"141","ANH_392_21","Simpson diversity",2.217,2.256,0.259,2.217,2.764,"ANH_392","TrmpExHum",1
"142","ANH_394_21","Species richness",14,15.988,2.632,14.277,28.286,"ANH_394","TrmpExHum",1
"143","ANH_394_21","Shannon diversity",4.355,4.592,0.473,4.355,5.52,"ANH_394","TrmpExHum",1
"144","ANH_394_21","Simpson diversity",2.603,2.63,0.278,2.603,3.174,"ANH_394","TrmpExHum",1
