"","parentEventID","order","observado","estimado","s.e.","LCL","UCL","Dis_Cienag","Dis_MGSG","Dis_Dre345","DisBosque","Dis_CobNat","Tam_Parche","Dis_CP","Dis_Oleodu","Dis_Pozo","Dis_Pozact","Dis_Ferroc","Dis_ViaPri","Dia_ViaSec","Temp","OxgD","COrgT","FDisp","TSolidDis","Nitratos","Silicatos","GrasAceit","SAAM","Alcalinid","Log_Cond","sed_Nitrog","sed_p_limo","sed_fosforo","sed_Sodio","sed_hierro","sed_Magnes","Cantos.rodados","Grava","Vrip","CDosel","ProfProm","Ancho","ProfCapFot","Plataf","Red.Hidrica","CuerpAgua","samplEff.1"
"43","ANH_297","Species richness",18,21.554,3.808,18.64,37.723,8672.66949343,11087.0421582,2378.43186201,0,0,464.832921597,3300.01664568,924.910512773,252.454352577,9614.82421706,2808.99901348,3433.91138583,8420.15043527,26.37,6.76,21.145,1.075,98,4.071,0.555,1.66,0.089,57.971,1.70757017609794,0.0754,0,0.00077,28.63,6.58,123.3,0,0,2,2,1.7,4,1.08,"Caracterizacion","SOGAMOSITO-PAREDES","Quebrada",0.470588235294118
"44","ANH_297","Shannon diversity",11.249,13.073,1.518,11.249,16.049,8672.66949343,11087.0421582,2378.43186201,0,0,464.832921597,3300.01664568,924.910512773,252.454352577,9614.82421706,2808.99901348,3433.91138583,8420.15043527,26.37,6.76,21.145,1.075,98,4.071,0.555,1.66,0.089,57.971,1.70757017609794,0.0754,0,0.00077,28.63,6.58,123.3,0,0,2,2,1.7,4,1.08,"Caracterizacion","SOGAMOSITO-PAREDES","Quebrada",0.470588235294118
"45","ANH_297","Simpson diversity",8.334,9.212,1.255,8.334,11.671,8672.66949343,11087.0421582,2378.43186201,0,0,464.832921597,3300.01664568,924.910512773,252.454352577,9614.82421706,2808.99901348,3433.91138583,8420.15043527,26.37,6.76,21.145,1.075,98,4.071,0.555,1.66,0.089,57.971,1.70757017609794,0.0754,0,0.00077,28.63,6.58,123.3,0,0,2,2,1.7,4,1.08,"Caracterizacion","SOGAMOSITO-PAREDES","Quebrada",0.470588235294118
"46","ANH_298","Species richness",25,49.662,23.918,30,146.648,14543.5108179,6819.9748217,4292.49374576,32.2726458508,32.2726458508,61.1300517743,2810.71851918,2202.32092043,2224.37712115,4735.09311448,2498.05558417,2488.39981961,4728.95225728,26.66,4.72,19.625,1.075,96,3.186,0.565,1.66,0.085,63.968,1.91907809237607,0.1271,2,0.00102,14.56,2.41,237.6,0,0.05,4,2,0.4,1.8,0.4,"Caracterizacion","SOGAMOSITO-PAREDES","Quebrada",0.686274509803922
"47","ANH_298","Shannon diversity",19.835,27.262,4.086,19.835,35.269,14543.5108179,6819.9748217,4292.49374576,32.2726458508,32.2726458508,61.1300517743,2810.71851918,2202.32092043,2224.37712115,4735.09311448,2498.05558417,2488.39981961,4728.95225728,26.66,4.72,19.625,1.075,96,3.186,0.565,1.66,0.085,63.968,1.91907809237607,0.1271,2,0.00102,14.56,2.41,237.6,0,0.05,4,2,0.4,1.8,0.4,"Caracterizacion","SOGAMOSITO-PAREDES","Quebrada",0.686274509803922
"48","ANH_298","Simpson diversity",17.006,21.782,2.699,17.006,27.072,14543.5108179,6819.9748217,4292.49374576,32.2726458508,32.2726458508,61.1300517743,2810.71851918,2202.32092043,2224.37712115,4735.09311448,2498.05558417,2488.39981961,4728.95225728,26.66,4.72,19.625,1.075,96,3.186,0.565,1.66,0.085,63.968,1.91907809237607,0.1271,2,0.00102,14.56,2.41,237.6,0,0.05,4,2,0.4,1.8,0.4,"Caracterizacion","SOGAMOSITO-PAREDES","Quebrada",0.686274509803922
"49","ANH_17","Species richness",9,26.053,22.399,11.396,130.364,5128.36406481,1413.26262066,6.3959049358,0,0,99.5605935636,1570.86719602,62.1883571909,1182.38069743,1182.38069743,7529.69216674,1163.8875163,6359.6125408,27.15,2.93,19.855,1.625,236,3.09,0.6,1.66,0.07,161.919,1.36172783601759,0.1844,26,0.00898,0.05,3.13,160.83,0,0,4,2,1,4.5,0.81,"Kale","CAÑO RAICERO","Caño",0.235294117647059
"50","ANH_17","Shannon diversity",6.567,11.929,5.231,6.567,22.182,5128.36406481,1413.26262066,6.3959049358,0,0,99.5605935636,1570.86719602,62.1883571909,1182.38069743,1182.38069743,7529.69216674,1163.8875163,6359.6125408,27.15,2.93,19.855,1.625,236,3.09,0.6,1.66,0.07,161.919,1.36172783601759,0.1844,26,0.00898,0.05,3.13,160.83,0,0,4,2,1,4.5,0.81,"Kale","CAÑO RAICERO","Caño",0.235294117647059
"51","ANH_17","Simpson diversity",5.085,6.577,2.587,5.085,11.647,5128.36406481,1413.26262066,6.3959049358,0,0,99.5605935636,1570.86719602,62.1883571909,1182.38069743,1182.38069743,7529.69216674,1163.8875163,6359.6125408,27.15,2.93,19.855,1.625,236,3.09,0.6,1.66,0.07,161.919,1.36172783601759,0.1844,26,0.00898,0.05,3.13,160.83,0,0,4,2,1,4.5,0.81,"Kale","CAÑO RAICERO","Caño",0.235294117647059
"52","ANH_12","Species richness",3,3.2,0.616,3.01,7.039,5954.15813108,5952.48793932,4356.68418962,0,0,85.2412681866,5702.50701035,245.332733129,1522.35401603,1522.35401603,7603.00393613,5695.82993406,2150.08287116,27.15,2.93,18.03,0.775,52,2.135,0.554,1.94,0.052,35.982,1.36172783601759,0.1645,8,0.00386,42.55,3.8,4.83,0,0,4,2,1,4.5,2.16,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",0.235294117647059
"53","ANH_12","Shannon diversity",2.872,3.736,1.739,2.872,7.144,5954.15813108,5952.48793932,4356.68418962,0,0,85.2412681866,5702.50701035,245.332733129,1522.35401603,1522.35401603,7603.00393613,5695.82993406,2150.08287116,27.15,2.93,18.03,0.775,52,2.135,0.554,1.94,0.052,35.982,1.36172783601759,0.1645,8,0.00386,42.55,3.8,4.83,0,0,4,2,1,4.5,2.16,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",0.235294117647059
"54","ANH_12","Simpson diversity",2.778,5,2.839,2.778,10.565,5954.15813108,5952.48793932,4356.68418962,0,0,85.2412681866,5702.50701035,245.332733129,1522.35401603,1522.35401603,7603.00393613,5695.82993406,2150.08287116,27.15,2.93,18.03,0.775,52,2.135,0.554,1.94,0.052,35.982,1.36172783601759,0.1645,8,0.00386,42.55,3.8,4.83,0,0,4,2,1,4.5,2.16,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",0.235294117647059
"55","ANH_304","Species richness",18,21.964,5.248,18.552,46.486,3122.44781767,5623.4164489,42.4794732888,0,0,61.3915848758,1551.02116398,1450.59975733,6680.31596503,6680.31596503,220.292308639,470.582704293,1563.70259172,27.9,7.57,0,0,0,0,0,0,0,0,1.20411998265592,0,0,0,0,0,0,0,0.1,2,2,0.95,4,0.95,"Platero","LA MORENA-TRECE","Quebrada",0.490196078431373
"56","ANH_304","Shannon diversity",10.984,12.166,1.271,10.984,14.658,3122.44781767,5623.4164489,42.4794732888,0,0,61.3915848758,1551.02116398,1450.59975733,6680.31596503,6680.31596503,220.292308639,470.582704293,1563.70259172,27.9,7.57,0,0,0,0,0,0,0,0,1.20411998265592,0,0,0,0,0,0,0,0.1,2,2,0.95,4,0.95,"Platero","LA MORENA-TRECE","Quebrada",0.490196078431373
"57","ANH_304","Simpson diversity",7.152,7.571,1.246,7.152,10.013,3122.44781767,5623.4164489,42.4794732888,0,0,61.3915848758,1551.02116398,1450.59975733,6680.31596503,6680.31596503,220.292308639,470.582704293,1563.70259172,27.9,7.57,0,0,0,0,0,0,0,0,1.20411998265592,0,0,0,0,0,0,0,0.1,2,2,0.95,4,0.95,"Platero","LA MORENA-TRECE","Quebrada",0.490196078431373
"58","ANH_305","Species richness",25,37.453,10.642,27.917,78.156,4359.37293076,7260.08860766,38.9116684692,0,0,99.7831160149,151.782273909,106.107248646,7199.41658319,7199.41658319,548.300690569,675.084642507,108.649067058,27.82,5.52,18.32,1.075,16,2.697,0.568,1.48,0.076,22.989,1.32221929473392,0,0,0,0,0,0,0.75,0.05,2,2,1.3,8.5,1.3,"Platero","LA MORENA-TRECE","Quebrada",0.980392156862745
"59","ANH_305","Shannon diversity",8.344,9,0.743,8.344,10.455,4359.37293076,7260.08860766,38.9116684692,0,0,99.7831160149,151.782273909,106.107248646,7199.41658319,7199.41658319,548.300690569,675.084642507,108.649067058,27.82,5.52,18.32,1.075,16,2.697,0.568,1.48,0.076,22.989,1.32221929473392,0,0,0,0,0,0,0.75,0.05,2,2,1.3,8.5,1.3,"Platero","LA MORENA-TRECE","Quebrada",0.980392156862745
"60","ANH_305","Simpson diversity",5.322,5.411,0.399,5.322,6.193,4359.37293076,7260.08860766,38.9116684692,0,0,99.7831160149,151.782273909,106.107248646,7199.41658319,7199.41658319,548.300690569,675.084642507,108.649067058,27.82,5.52,18.32,1.075,16,2.697,0.568,1.48,0.076,22.989,1.32221929473392,0,0,0,0,0,0,0.75,0.05,2,2,1.3,8.5,1.3,"Platero","LA MORENA-TRECE","Quebrada",0.980392156862745
"61","ANH_303","Species richness",13,15.231,3.37,13.263,31.898,1046.43932975,1546.95261534,3909.28969742,970.328236099,72.2397412112,75.2663512511,1269.03876867,4453.08579257,3416.25595498,3491.82090825,1006.28474126,1339.5776581,1260.46523461,29.22,2.74,22.75,0.525,26,2.5663,0.218,1.56,0.065,63.968,1.72427586960079,0.1919,8,0.00432,22.55,1.66,59.96,0,0,4,3,0.75,6.5,0.27,"Platero","MONTECRISTO-YARIRI","Caño",0.470588235294118
"62","ANH_303","Shannon diversity",8.335,8.902,0.705,8.335,10.284,1046.43932975,1546.95261534,3909.28969742,970.328236099,72.2397412112,75.2663512511,1269.03876867,4453.08579257,3416.25595498,3491.82090825,1006.28474126,1339.5776581,1260.46523461,29.22,2.74,22.75,0.525,26,2.5663,0.218,1.56,0.065,63.968,1.72427586960079,0.1919,8,0.00432,22.55,1.66,59.96,0,0,4,3,0.75,6.5,0.27,"Platero","MONTECRISTO-YARIRI","Caño",0.470588235294118
