"","parentEventID","order","observado","estimado","s.e.","LCL","UCL","Dis_Cienag","Dis_MGSG","Dis_Dre345","DisBosque","Dis_CobNat","Tam_Parche","Dis_CP","Dis_Oleodu","Dis_Pozo","Dis_Pozact","Dis_Ferroc","Dis_ViaPri","Dia_ViaSec","Plataf","CobHerp","samplEff.1"
"100","ANH_164","Species richness",3,3,0.487,3,4.54,0,1065.98467024,4886.63414764,646.569935147,15.5225351489,16.1808855167,1720.55843326,5449.57007572,3855.85136943,4238.45180422,2635.30905864,2489.6110323,1729.18873389,"Platero","Ciénaga",0.350348027842227
"101","ANH_164","Shannon diversity",2.233,2.403,0.419,2.233,3.224,0,1065.98467024,4886.63414764,646.569935147,15.5225351489,16.1808855167,1720.55843326,5449.57007572,3855.85136943,4238.45180422,2635.30905864,2489.6110323,1729.18873389,"Platero","Ciénaga",0.350348027842227
"102","ANH_164","Simpson diversity",1.923,2.059,0.43,1.923,2.901,0,1065.98467024,4886.63414764,646.569935147,15.5225351489,16.1808855167,1720.55843326,5449.57007572,3855.85136943,4238.45180422,2635.30905864,2489.6110323,1729.18873389,"Platero","Ciénaga",0.350348027842227
"103","ANH_223","Species richness",6,13.273,10.633,6.894,65.142,1144.84996335,2650.63199241,7322.40683837,324.215902756,324.215902756,165.005220596,4183.7672248,7863.83795276,493.209825993,493.209825993,7860.04012826,7000.52433293,2820.39050094,"Platero","Bosque Ripario",0.566125290023202
"104","ANH_223","Shannon diversity",4.666,8.355,3.8,4.666,15.803,1144.84996335,2650.63199241,7322.40683837,324.215902756,324.215902756,165.005220596,4183.7672248,7863.83795276,493.209825993,493.209825993,7860.04012826,7000.52433293,2820.39050094,"Platero","Bosque Ripario",0.566125290023202
"105","ANH_223","Simpson diversity",3.667,5,2.869,3.667,10.624,1144.84996335,2650.63199241,7322.40683837,324.215902756,324.215902756,165.005220596,4183.7672248,7863.83795276,493.209825993,493.209825993,7860.04012826,7000.52433293,2820.39050094,"Platero","Bosque Ripario",0.566125290023202
"106","ANH_162","Species richness",4,4.484,1.286,4.028,12.215,0,1639.02557715,1405.30265122,1042.69606286,6.05759854513,65.005487393,28.9839996631,2026.46891354,2733.50798059,2755.4853328,1442.67475031,1034.64346418,2934.33208527,"Kale","Ciénaga",0.280742459396752
"107","ANH_162","Shannon diversity",2.233,2.381,0.45,2.233,3.263,0,1639.02557715,1405.30265122,1042.69606286,6.05759854513,65.005487393,28.9839996631,2026.46891354,2733.50798059,2755.4853328,1442.67475031,1034.64346418,2934.33208527,"Kale","Ciénaga",0.280742459396752
"108","ANH_162","Simpson diversity",1.719,1.761,0.306,1.719,2.36,0,1639.02557715,1405.30265122,1042.69606286,6.05759854513,65.005487393,28.9839996631,2026.46891354,2733.50798059,2755.4853328,1442.67475031,1034.64346418,2934.33208527,"Kale","Ciénaga",0.280742459396752
"109","ANH_100","Species richness",3,5,2.921,3.246,19.244,6965.5497725,7970.32534722,2045.72173973,217.921544993,217.921544993,841.669467865,2216.45098132,3.77554811857,5502.87910693,8424.27427021,1977.99908983,2.8524766246,2646.40491361,"Platero","Vías",0.211136890951276
"110","ANH_100","Shannon diversity",3,7.184,2.408,3,11.903,6965.5497725,7970.32534722,2045.72173973,217.921544993,217.921544993,841.669467865,2216.45098132,3.77554811857,5502.87910693,8424.27427021,1977.99908983,2.8524766246,2646.40491361,"Platero","Vías",0.211136890951276
"111","ANH_100","Simpson diversity",3,3,0.563,3,4.103,6965.5497725,7970.32534722,2045.72173973,217.921544993,217.921544993,841.669467865,2216.45098132,3.77554811857,5502.87910693,8424.27427021,1977.99908983,2.8524766246,2646.40491361,"Platero","Vías",0.211136890951276
"112","ANH_180","Species richness",5,5.889,1.692,5.079,15.052,9858.49825914,8699.79595013,543.226645521,96.9652535179,96.9652535179,21.4228036738,941.576744787,244.73588065,2779.32488418,9643.79919278,341.019899331,76.763286297,5578.74271314,"Caracterizacion","Vías",0.109048723897912
"113","ANH_180","Shannon diversity",4.586,6.346,1.722,4.586,9.722,9858.49825914,8699.79595013,543.226645521,96.9652535179,96.9652535179,21.4228036738,941.576744787,244.73588065,2779.32488418,9643.79919278,341.019899331,76.763286297,5578.74271314,"Caracterizacion","Vías",0.109048723897912
"114","ANH_180","Simpson diversity",4.263,7.2,2.027,4.263,11.173,9858.49825914,8699.79595013,543.226645521,96.9652535179,96.9652535179,21.4228036738,941.576744787,244.73588065,2779.32488418,9643.79919278,341.019899331,76.763286297,5578.74271314,"Caracterizacion","Vías",0.109048723897912
"115","ANH_135","Species richness",5,9.339,6.948,5.476,44.535,11210.0800512,3574.38759235,8961.73612501,0,0,NA,3395.05988363,5492.31331134,1859.87570524,2606.32106097,9088.44113233,4854.16027011,3450.41739354,"Platero","Herbazal",0.503480278422274
"116","ANH_135","Shannon diversity",2.028,2.387,0.644,2.028,3.65,11210.0800512,3574.38759235,8961.73612501,0,0,NA,3395.05988363,5492.31331134,1859.87570524,2606.32106097,9088.44113233,4854.16027011,3450.41739354,"Platero","Herbazal",0.503480278422274
"117","ANH_135","Simpson diversity",1.463,1.488,0.239,1.463,1.957,11210.0800512,3574.38759235,8961.73612501,0,0,NA,3395.05988363,5492.31331134,1859.87570524,2606.32106097,9088.44113233,4854.16027011,3450.41739354,"Platero","Herbazal",0.503480278422274
"118","ANH_148","Species richness",3,3,0.518,3,4.664,4358.77744272,6388.93089546,3163.28693661,0,0,8.70872486456,4829.71146419,1116.64982836,2897.38725802,2897.38725802,5238.11501567,5339.96129574,816.691526363,"Kale","Bosque Ripario",0.375870069605568
"119","ANH_148","Shannon diversity",1.75,1.837,0.292,1.75,2.409,4358.77744272,6388.93089546,3163.28693661,0,0,8.70872486456,4829.71146419,1116.64982836,2897.38725802,2897.38725802,5238.11501567,5339.96129574,816.691526363,"Kale","Bosque Ripario",0.375870069605568
"120","ANH_148","Simpson diversity",1.426,1.454,0.279,1.426,2,4358.77744272,6388.93089546,3163.28693661,0,0,8.70872486456,4829.71146419,1116.64982836,2897.38725802,2897.38725802,5238.11501567,5339.96129574,816.691526363,"Kale","Bosque Ripario",0.375870069605568
