"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"140","ANH_302_C","Shannon diversity",10.317,12.146,1.395,10.317,14.881,"ANH_302","Ar_At_El",1.5087440381558
"141","ANH_302_C","Simpson diversity",8.398,9.822,1.369,8.398,12.506,"ANH_302","Ar_At_El",1.5087440381558
"142","ANH_303_D","Species richness",17,19.656,3.473,17.375,35.799,"ANH_303","Ar_At_El",0.957074721780604
"143","ANH_303_D","Shannon diversity",8.795,9.154,0.591,8.795,10.312,"ANH_303","Ar_At_El",0.957074721780604
"144","ANH_303_D","Simpson diversity",6.848,7.008,0.428,6.848,7.848,"ANH_303","Ar_At_El",0.957074721780604
"145","ANH_304_D","Species richness",19,50.768,39.314,23.805,229.055,"ANH_304","Ar_At_El",0.895601483836778
"146","ANH_304_D","Shannon diversity",8.904,10.33,1.309,8.904,12.895,"ANH_304","Ar_At_El",0.895601483836778
"147","ANH_304_D","Simpson diversity",6.077,6.31,0.728,6.077,7.737,"ANH_304","Ar_At_El",0.895601483836778
"148","ANH_305_D","Species richness",25,27.489,2.947,25.397,40.588,"ANH_305","Ar_At_El",1.57228404875464
"149","ANH_305_D","Shannon diversity",13.85,14.767,0.966,13.85,16.66,"ANH_305","Ar_At_El",1.57228404875464
"150","ANH_305_D","Simpson diversity",9.721,10.111,0.949,9.721,11.97,"ANH_305","Ar_At_El",1.57228404875464
"151","ANH_305_C","Species richness",25,35.062,8.965,27.249,70.018,"ANH_305","Ar_At_El",1.57228404875464
"152","ANH_305_C","Shannon diversity",11.787,13.239,1.294,11.787,15.776,"ANH_305","Ar_At_El",1.57228404875464
"153","ANH_305_C","Simpson diversity",7.656,7.986,0.787,7.656,9.529,"ANH_305","Ar_At_El",1.57228404875464
"154","ANH_37_D","Species richness",12,12,0.618,12,13.821,"ANH_37","Ar_At_El",1.39252782193959
"155","ANH_37_D","Shannon diversity",7.869,8.213,0.521,7.869,9.234,"ANH_37","Ar_At_El",1.39252782193959
"156","ANH_37_D","Simpson diversity",6.327,6.591,0.538,6.327,7.646,"ANH_37","Ar_At_El",1.39252782193959
"157","ANH_37_C","Species richness",17,34.92,23.519,19.521,144.41,"ANH_37","Ar_At_El",1.39252782193959
"158","ANH_37_C","Shannon diversity",8.214,8.798,0.679,8.214,10.128,"ANH_37","Ar_At_El",1.39252782193959
"159","ANH_37_C","Simpson diversity",6.164,6.309,0.498,6.164,7.285,"ANH_37","Ar_At_El",1.39252782193959
"160","ANH_38_D","Species richness",18,19.495,2.285,18.174,30.851,"ANH_38","Ar_At_El",0.397456279809221
"161","ANH_38_D","Shannon diversity",9.3,9.604,0.514,9.3,10.613,"ANH_38","Ar_At_El",0.397456279809221
"162","ANH_38_D","Simpson diversity",7.263,7.413,0.417,7.263,8.231,"ANH_38","Ar_At_El",0.397456279809221
"163","ANH_39_C","Species richness",11,11.99,1.855,11.089,21.976,"ANH_39","Ar_At_El",1.57837837837838
"164","ANH_39_C","Shannon diversity",8.075,8.559,0.592,8.075,9.72,"ANH_39","Ar_At_El",1.57837837837838
"165","ANH_39_C","Simpson diversity",7.144,7.602,0.58,7.144,8.739,"ANH_39","Ar_At_El",1.57837837837838
"166","ANH_39_D","Species richness",10,12.95,4.424,10.351,34.761,"ANH_39","Ar_At_El",1.57837837837838
"167","ANH_39_D","Shannon diversity",6.768,7.556,0.908,6.768,9.335,"ANH_39","Ar_At_El",1.57837837837838
"168","ANH_39_D","Simpson diversity",5.438,5.88,0.751,5.438,7.353,"ANH_39","Ar_At_El",1.57837837837838
"169","ANH_41_D","Species richness",5,6.889,3.549,5.17,26.008,"ANH_41","Ar_At_El",0.86248012718601
"170","ANH_41_D","Shannon diversity",3.408,4.111,0.979,3.408,6.031,"ANH_41","Ar_At_El",0.86248012718601
"171","ANH_41_D","Simpson diversity",2.656,2.942,0.816,2.656,4.541,"ANH_41","Ar_At_El",0.86248012718601
"172","ANH_43_C","Species richness",10,19.75,9.924,11.868,60.901,"ANH_43","Ar_At_El",1.23847376788553
"173","ANH_43_C","Shannon diversity",5.199,6.601,1.626,5.199,9.789,"ANH_43","Ar_At_El",1.23847376788553
"174","ANH_43_C","Simpson diversity",3.226,3.421,0.876,3.226,5.138,"ANH_43","Ar_At_El",1.23847376788553
"175","ANH_43_D","Species richness",5,6.857,3.493,5.167,25.688,"ANH_43","Ar_At_El",1.23847376788553
"176","ANH_43_D","Shannon diversity",3.959,5.037,1.257,3.959,7.501,"ANH_43","Ar_At_El",1.23847376788553
"177","ANH_43_D","Simpson diversity",3.379,4.136,1.04,3.379,6.175,"ANH_43","Ar_At_El",1.23847376788553
"178","ANH_7_D","Species richness",9,10.476,2.26,9.171,21.717,"ANH_7","Ar_At_El",1.53910969793323
"179","ANH_7_D","Shannon diversity",4.312,4.701,0.612,4.312,5.902,"ANH_7","Ar_At_El",1.53910969793323
"180","ANH_7_D","Simpson diversity",2.995,3.095,0.473,2.995,4.022,"ANH_7","Ar_At_El",1.53910969793323
"181","ANH_7_C","Species richness",12,15.945,5.224,12.549,40.361,"ANH_7","Ar_At_El",1.53910969793323
"182","ANH_7_C","Shannon diversity",4.411,4.947,0.905,4.411,6.721,"ANH_7","Ar_At_El",1.53910969793323
"183","ANH_7_C","Simpson diversity",2.417,2.465,0.421,2.417,3.291,"ANH_7","Ar_At_El",1.53910969793323
"184","ANH_8_D","Species richness",16,17.978,2.621,16.275,30.232,"ANH_8","Ar_At_El",0.740858505564388
"185","ANH_8_D","Shannon diversity",9.782,10.847,1.076,9.782,12.956,"ANH_8","Ar_At_El",0.740858505564388
"186","ANH_8_D","Simpson diversity",7.259,7.795,0.967,7.259,9.691,"ANH_8","Ar_At_El",0.740858505564388
"187","ANH_11_D","Species richness",9,10.981,3.709,9.179,30.942,"ANH_11","Ar_At_Tr",0.551737451737452
"188","ANH_11_D","Shannon diversity",4.06,4.27,0.463,4.06,5.179,"ANH_11","Ar_At_Tr",0.551737451737452
"189","ANH_11_D","Simpson diversity",2.652,2.694,0.317,2.652,3.314,"ANH_11","Ar_At_Tr",0.551737451737452
"190","ANH_15_D","Species richness",15,15.663,1.299,15.057,22.772,"ANH_15","Ar_At_Tr",0.673359073359073
"191","ANH_15_D","Shannon diversity",8.133,8.498,0.613,8.133,9.7,"ANH_15","Ar_At_Tr",0.673359073359073
"192","ANH_15_D","Simpson diversity",5.96,6.13,0.557,5.96,7.222,"ANH_15","Ar_At_Tr",0.673359073359073
"193","ANH_19_D","Species richness",21,61,48.488,27.205,278.852,"ANH_19","Ar_At_Tr",0.849034749034749
"194","ANH_19_D","Shannon diversity",13.769,18.441,3.471,13.769,25.244,"ANH_19","Ar_At_Tr",0.849034749034749
"195","ANH_19_D","Simpson diversity",10.204,11.53,1.714,10.204,14.89,"ANH_19","Ar_At_Tr",0.849034749034749
"196","ANH_20_D","Species richness",16,24.882,10.045,17.499,68.613,"ANH_20","Ar_At_Tr",0.862548262548263
"197","ANH_20_D","Shannon diversity",10.041,11.881,1.62,10.041,15.056,"ANH_20","Ar_At_Tr",0.862548262548263
"198","ANH_20_D","Simpson diversity",7.463,8.166,1.127,7.463,10.375,"ANH_20","Ar_At_Tr",0.862548262548263
"199","ANH_21_D","Species richness",21,40.99,19.935,24.923,122.877,"ANH_21","Ar_At_Tr",0.88957528957529
"200","ANH_21_D","Shannon diversity",14.645,18.87,2.996,14.645,24.742,"ANH_21","Ar_At_Tr",0.88957528957529
"201","ANH_21_D","Simpson diversity",11.611,13.466,1.727,11.611,16.852,"ANH_21","Ar_At_Tr",0.88957528957529
"202","ANH_291_D","Species richness",11,15.422,7.075,11.486,51.25,"ANH_291","Ar_At_Tr",0.528957528957529
"203","ANH_291_D","Shannon diversity",6.803,7.768,1.205,6.803,10.13,"ANH_291","Ar_At_Tr",0.528957528957529
"204","ANH_291_D","Simpson diversity",4.596,4.905,0.996,4.596,6.857,"ANH_291","Ar_At_Tr",0.528957528957529
"205","ANH_292_D","Species richness",18,38.923,17.297,23.085,104.085,"ANH_292","Ar_At_Tr",0.567696267696268
"206","ANH_292_D","Shannon diversity",6.87,7.32,0.585,6.87,8.466,"ANH_292","Ar_At_Tr",0.567696267696268
"207","ANH_292_D","Simpson diversity",4.451,4.508,0.39,4.451,5.272,"ANH_292","Ar_At_Tr",0.567696267696268
"208","ANH_295_D","Species richness",11,13.219,3.353,11.262,29.806,"ANH_295","Ar_At_Tr",0.835521235521236
"209","ANH_295_D","Shannon diversity",6.76,7.433,0.699,6.76,8.802,"ANH_295","Ar_At_Tr",0.835521235521236
"210","ANH_295_D","Simpson diversity",5.043,5.347,0.763,5.043,6.844,"ANH_295","Ar_At_Tr",0.835521235521236
"211","ANH_299_C","Species richness",5,5.478,1.274,5.028,13.137,"ANH_299","Ar_At_Tr",2
"212","ANH_299_C","Shannon diversity",3.459,3.86,0.763,3.459,5.355,"ANH_299","Ar_At_Tr",2
"213","ANH_299_C","Simpson diversity",2.658,2.875,0.74,2.658,4.325,"ANH_299","Ar_At_Tr",2
"214","ANH_299_D","Species richness",8,13.913,7.003,8.944,45.044,"ANH_299","Ar_At_Tr",2
"215","ANH_299_D","Shannon diversity",4.445,4.914,0.531,4.445,5.954,"ANH_299","Ar_At_Tr",2
"216","ANH_299_D","Simpson diversity",3.711,3.865,0.361,3.711,4.573,"ANH_299","Ar_At_Tr",2
"217","ANH_300_D","Species richness",9,9.983,2.224,9.07,22.746,"ANH_300","Ar_At_Tr",0.895752895752896
"218","ANH_300_D","Shannon diversity",6.777,7.361,0.656,6.777,8.647,"ANH_300","Ar_At_Tr",0.895752895752896
"219","ANH_300_D","Simpson diversity",5.844,6.367,0.685,5.844,7.71,"ANH_300","Ar_At_Tr",0.895752895752896
"220","ANH_305_D","Species richness",23,23.746,1.257,23.077,30.247,"ANH_305","Ar_At_Tr",1.08712998712999
"221","ANH_305_D","Shannon diversity",13.929,14.846,1.022,13.929,16.85,"ANH_305","Ar_At_Tr",1.08712998712999
"222","ANH_305_D","Simpson diversity",9.942,10.43,1.058,9.942,12.504,"ANH_305","Ar_At_Tr",1.08712998712999
"223","ANH_305_C","Species richness",18,28.549,10.163,20.155,69.634,"ANH_305","Ar_At_Tr",1.08712998712999
"224","ANH_305_C","Shannon diversity",8.425,9.942,1.582,8.425,13.043,"ANH_305","Ar_At_Tr",1.08712998712999
"225","ANH_305_C","Simpson diversity",5.231,5.489,0.942,5.231,7.336,"ANH_305","Ar_At_Tr",1.08712998712999
"226","ANH_34_D","Species richness",12,19.925,11.555,12.978,76.229,"ANH_34","Ar_At_Tr",0.646332046332046
"227","ANH_34_D","Shannon diversity",5.94,6.505,0.8,5.94,8.073,"ANH_34","Ar_At_Tr",0.646332046332046
