"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"180","ANH_118_T. Exc. Human7_2021_07_15/2021_07_17","Simpson diversity",1,1,0,1,1,"ANH_118","TrmpExHum",0.5
"181","ANH_120_T. Exc. Human1_2021_07_16/2021_07_18","Species richness",1,1,0.2,1,1.464,"ANH_120","TrmpExHum",0.5
"182","ANH_120_T. Exc. Human1_2021_07_16/2021_07_18","Shannon diversity",1,1,0,1,1,"ANH_120","TrmpExHum",0.5
"183","ANH_120_T. Exc. Human1_2021_07_16/2021_07_18","Simpson diversity",1,1,0,1,1,"ANH_120","TrmpExHum",0.5
"184","ANH_120_T. Exc. Human2_2021_07_16/2021_07_18","Species richness",3,3,0.357,3,3.9,"ANH_120","TrmpExHum",0.5
"185","ANH_120_T. Exc. Human2_2021_07_16/2021_07_18","Shannon diversity",2.46,2.629,0.408,2.46,3.429,"ANH_120","TrmpExHum",0.5
"186","ANH_120_T. Exc. Human2_2021_07_16/2021_07_18","Simpson diversity",2.133,2.308,0.48,2.133,3.248,"ANH_120","TrmpExHum",0.5
"187","ANH_120_T. Exc. Human3_2021_07_16/2021_07_18","Species richness",5,9,6.429,5.437,41.618,"ANH_120","TrmpExHum",0.5
"188","ANH_120_T. Exc. Human3_2021_07_16/2021_07_18","Shannon diversity",4.166,6.861,2.805,4.166,12.358,"ANH_120","TrmpExHum",0.5
"189","ANH_120_T. Exc. Human3_2021_07_16/2021_07_18","Simpson diversity",3.522,5.143,3.014,3.522,11.049,"ANH_120","TrmpExHum",0.5
"190","ANH_120_T. Exc. Human4_2021_07_16/2021_07_18","Species richness",4,7.6,5.817,4.391,37.177,"ANH_120","TrmpExHum",0.5
"191","ANH_120_T. Exc. Human4_2021_07_16/2021_07_18","Shannon diversity",3.789,8.182,5.004,3.789,17.989,"ANH_120","TrmpExHum",0.5
"192","ANH_120_T. Exc. Human4_2021_07_16/2021_07_18","Simpson diversity",3.571,3.571,2.938,3.571,9.33,"ANH_120","TrmpExHum",0.5
"193","ANH_120_T. Exc. Human7_2021_07_16/2021_07_18","Species richness",2,2.333,0.943,2.018,8.09,"ANH_120","TrmpExHum",0.5
"194","ANH_120_T. Exc. Human7_2021_07_16/2021_07_18","Shannon diversity",1.89,2.52,1.975,1.89,6.391,"ANH_120","TrmpExHum",0.5
"195","ANH_120_T. Exc. Human7_2021_07_16/2021_07_18","Simpson diversity",1.8,3,0.89,1.8,4.744,"ANH_120","TrmpExHum",0.5
"196","ANH_120_T. Exc. Human5_2021_07_16/2021_07_18","Species richness",1,1,0.312,1,2.549,"ANH_120","TrmpExHum",0.5
"197","ANH_120_T. Exc. Human5_2021_07_16/2021_07_18","Shannon diversity",1,0,0,1,0,"ANH_120","TrmpExHum",0.5
"198","ANH_120_T. Exc. Human5_2021_07_16/2021_07_18","Simpson diversity",1,1,0,1,1,"ANH_120","TrmpExHum",0.5
"199","ANH_121_T. Exc. Human1_2021_07_22/2021_07_24","Species richness",2,2,0.334,2,2.848,"ANH_121","TrmpExHum",0.5
"200","ANH_121_T. Exc. Human1_2021_07_22/2021_07_24","Shannon diversity",1.507,1.566,0.256,1.507,2.068,"ANH_121","TrmpExHum",0.5
"201","ANH_121_T. Exc. Human1_2021_07_22/2021_07_24","Simpson diversity",1.324,1.358,0.272,1.324,1.892,"ANH_121","TrmpExHum",0.5
"202","ANH_121_T. Exc. Human2_2021_07_22/2021_07_24","Species richness",1,1,0.2,1,1.464,"ANH_121","TrmpExHum",0.5
"203","ANH_121_T. Exc. Human2_2021_07_22/2021_07_24","Shannon diversity",1,1,0,1,1,"ANH_121","TrmpExHum",0.5
"204","ANH_121_T. Exc. Human2_2021_07_22/2021_07_24","Simpson diversity",1,1,0,1,1,"ANH_121","TrmpExHum",0.5
"205","ANH_121_T. Exc. Human4_2021_07_22/2021_07_24","Species richness",2,2,0.461,2,3.671,"ANH_121","TrmpExHum",0.5
"206","ANH_121_T. Exc. Human4_2021_07_22/2021_07_24","Shannon diversity",1.755,2.031,0.536,1.755,3.081,"ANH_121","TrmpExHum",0.5
"207","ANH_121_T. Exc. Human4_2021_07_22/2021_07_24","Simpson diversity",1.6,1.6,0.724,1.6,3.019,"ANH_121","TrmpExHum",0.5
"208","ANH_121_T. Exc. Human7_2021_07_22/2021_07_24","Species richness",1,1,0.312,1,2.549,"ANH_121","TrmpExHum",0.5
"209","ANH_121_T. Exc. Human7_2021_07_22/2021_07_24","Shannon diversity",1,0,0,1,0,"ANH_121","TrmpExHum",0.5
"210","ANH_121_T. Exc. Human7_2021_07_22/2021_07_24","Simpson diversity",1,1,0,1,1,"ANH_121","TrmpExHum",0.5
"211","ANH_121_T. Exc. Human6_2021_07_22/2021_07_24","Species richness",1,1,0.312,1,2.549,"ANH_121","TrmpExHum",0.5
"212","ANH_121_T. Exc. Human6_2021_07_22/2021_07_24","Shannon diversity",1,0,0,1,0,"ANH_121","TrmpExHum",0.5
"213","ANH_121_T. Exc. Human6_2021_07_22/2021_07_24","Simpson diversity",1,1,0,1,1,"ANH_121","TrmpExHum",0.5
"214","ANH_123_T. Exc. Human1_2021_07_02/2021_07_04","Species richness",9,10.982,3.71,9.179,30.945,"ANH_123","TrmpExHum",0.5
"215","ANH_123_T. Exc. Human1_2021_07_02/2021_07_04","Shannon diversity",4.03,4.235,0.444,4.03,5.105,"ANH_123","TrmpExHum",0.5
"216","ANH_123_T. Exc. Human1_2021_07_02/2021_07_04","Simpson diversity",2.778,2.824,0.324,2.778,3.46,"ANH_123","TrmpExHum",0.5
"217","ANH_123_T. Exc. Human2_2021_07_02/2021_07_04","Species richness",10,10.986,1.848,10.089,20.934,"ANH_123","TrmpExHum",0.5
"218","ANH_123_T. Exc. Human2_2021_07_02/2021_07_04","Shannon diversity",6.575,7.115,0.702,6.575,8.492,"ANH_123","TrmpExHum",0.5
"219","ANH_123_T. Exc. Human2_2021_07_02/2021_07_04","Simpson diversity",5.432,5.805,0.59,5.432,6.962,"ANH_123","TrmpExHum",0.5
"220","ANH_123_T. Exc. Human3_2021_07_02/2021_07_04","Species richness",10,17.909,11.533,10.976,74.109,"ANH_123","TrmpExHum",0.5
"221","ANH_123_T. Exc. Human3_2021_07_02/2021_07_04","Shannon diversity",4.777,5.265,0.78,4.777,6.794,"ANH_123","TrmpExHum",0.5
"222","ANH_123_T. Exc. Human3_2021_07_02/2021_07_04","Simpson diversity",3.273,3.361,0.469,3.273,4.28,"ANH_123","TrmpExHum",0.5
"223","ANH_123_T. Exc. Human4_2021_07_02/2021_07_04","Species richness",11,13.231,3.369,11.263,29.894,"ANH_123","TrmpExHum",0.5
"224","ANH_123_T. Exc. Human4_2021_07_02/2021_07_04","Shannon diversity",5.683,6.028,0.555,5.683,7.116,"ANH_123","TrmpExHum",0.5
"225","ANH_123_T. Exc. Human4_2021_07_02/2021_07_04","Simpson diversity",4.355,4.486,0.436,4.355,5.339,"ANH_123","TrmpExHum",0.5
"226","ANH_123_T. Exc. Human5_2021_07_02/2021_07_04","Species richness",5,5,0.527,5,6.606,"ANH_123","TrmpExHum",0.5
"227","ANH_123_T. Exc. Human5_2021_07_02/2021_07_04","Shannon diversity",4.431,4.934,0.511,4.431,5.935,"ANH_123","TrmpExHum",0.5
"228","ANH_123_T. Exc. Human5_2021_07_02/2021_07_04","Simpson diversity",4.167,5,0.62,4.167,6.216,"ANH_123","TrmpExHum",0.5
"229","ANH_123_T. Exc. Human6_2021_07_02/2021_07_04","Species richness",10,10.493,1.306,10.029,18.337,"ANH_123","TrmpExHum",0.5
"230","ANH_123_T. Exc. Human6_2021_07_02/2021_07_04","Shannon diversity",5.935,6.408,0.752,5.935,7.882,"ANH_123","TrmpExHum",0.5
"231","ANH_123_T. Exc. Human6_2021_07_02/2021_07_04","Simpson diversity",4.184,4.396,0.682,4.184,5.733,"ANH_123","TrmpExHum",0.5
"232","ANH_123_T. Exc. Human7_2021_07_02/2021_07_04","Species richness",8,10.976,4.428,8.358,32.739,"ANH_123","TrmpExHum",0.5
"233","ANH_123_T. Exc. Human7_2021_07_02/2021_07_04","Shannon diversity",4.126,4.315,0.3,4.126,4.902,"ANH_123","TrmpExHum",0.5
"234","ANH_123_T. Exc. Human7_2021_07_02/2021_07_04","Simpson diversity",3.544,3.619,0.214,3.544,4.038,"ANH_123","TrmpExHum",0.5
"235","ANH_125_T. Exc. Human3_2021_07_12/2021_07_14","Species richness",7,14.692,11.227,7.948,69.417,"ANH_125","TrmpExHum",0.5
"236","ANH_125_T. Exc. Human3_2021_07_12/2021_07_14","Shannon diversity",3.616,4.734,1.42,3.616,7.518,"ANH_125","TrmpExHum",0.5
"237","ANH_125_T. Exc. Human3_2021_07_12/2021_07_14","Simpson diversity",2.414,2.559,0.731,2.414,3.991,"ANH_125","TrmpExHum",0.5
"238","ANH_125_T. Exc. Human4_2021_07_12/2021_07_14","Species richness",6,13.846,11.444,6.968,69.618,"ANH_125","TrmpExHum",0.5
"239","ANH_125_T. Exc. Human4_2021_07_12/2021_07_14","Shannon diversity",1.712,1.941,0.377,1.712,2.68,"ANH_125","TrmpExHum",0.5
"240","ANH_125_T. Exc. Human4_2021_07_12/2021_07_14","Simpson diversity",1.273,1.28,0.128,1.273,1.53,"ANH_125","TrmpExHum",0.5
"241","ANH_125_T. Exc. Human5_2021_07_12/2021_07_14","Species richness",7,7.974,1.829,7.088,17.825,"ANH_125","TrmpExHum",0.5
"242","ANH_125_T. Exc. Human5_2021_07_12/2021_07_14","Shannon diversity",4.478,4.972,0.713,4.478,6.369,"ANH_125","TrmpExHum",0.5
"243","ANH_125_T. Exc. Human5_2021_07_12/2021_07_14","Simpson diversity",3.574,3.842,0.591,3.574,5,"ANH_125","TrmpExHum",0.5
"244","ANH_125_T. Exc. Human6_2021_07_12/2021_07_14","Species richness",3,3,0.521,3,4.671,"ANH_125","TrmpExHum",0.5
"245","ANH_125_T. Exc. Human6_2021_07_12/2021_07_14","Shannon diversity",1.579,1.637,0.231,1.579,2.089,"ANH_125","TrmpExHum",0.5
"246","ANH_125_T. Exc. Human6_2021_07_12/2021_07_14","Simpson diversity",1.3,1.314,0.175,1.3,1.657,"ANH_125","TrmpExHum",0.5
"247","ANH_125_T. Exc. Human7_2021_07_12/2021_07_14","Species richness",6,8.885,4.256,6.351,29.726,"ANH_125","TrmpExHum",0.5
"248","ANH_125_T. Exc. Human7_2021_07_12/2021_07_14","Shannon diversity",3.658,4.354,0.907,3.658,6.131,"ANH_125","TrmpExHum",0.5
"249","ANH_125_T. Exc. Human7_2021_07_12/2021_07_14","Simpson diversity",2.77,2.982,0.732,2.77,4.416,"ANH_125","TrmpExHum",0.5
"250","ANH_125_T. Exc. Human1_2021_07_12/2021_07_14","Species richness",4,4.97,2.108,4.073,16.915,"ANH_125","TrmpExHum",0.5
"251","ANH_125_T. Exc. Human1_2021_07_12/2021_07_14","Shannon diversity",2.503,2.689,0.273,2.503,3.224,"ANH_125","TrmpExHum",0.5
"252","ANH_125_T. Exc. Human1_2021_07_12/2021_07_14","Simpson diversity",2.236,2.326,0.229,2.236,2.774,"ANH_125","TrmpExHum",0.5
"253","ANH_125_T. Exc. Human2_2021_07_12/2021_07_14","Species richness",5,5.488,1.295,5.029,13.271,"ANH_125","TrmpExHum",0.5
"254","ANH_125_T. Exc. Human2_2021_07_12/2021_07_14","Shannon diversity",3.05,3.242,0.484,3.05,4.19,"ANH_125","TrmpExHum",0.5
"255","ANH_125_T. Exc. Human2_2021_07_12/2021_07_14","Simpson diversity",2.338,2.419,0.403,2.338,3.21,"ANH_125","TrmpExHum",0.5
"256","ANH_130_T. Exc. Human1_2021_07_22/2021_07_24","Species richness",4,4.483,1.284,4.028,12.2,"ANH_130","TrmpExHum",0.5
"257","ANH_130_T. Exc. Human1_2021_07_22/2021_07_24","Shannon diversity",2.59,2.774,0.447,2.59,3.65,"ANH_130","TrmpExHum",0.5
"258","ANH_130_T. Exc. Human1_2021_07_22/2021_07_24","Simpson diversity",2.14,2.231,0.389,2.14,2.992,"ANH_130","TrmpExHum",0.5
"259","ANH_130_T. Exc. Human2_2021_07_22/2021_07_24","Species richness",3,3,0.477,3,4.486,"ANH_130","TrmpExHum",0.5
"260","ANH_130_T. Exc. Human2_2021_07_22/2021_07_24","Shannon diversity",2.151,2.243,0.286,2.151,2.804,"ANH_130","TrmpExHum",0.5
"261","ANH_130_T. Exc. Human2_2021_07_22/2021_07_24","Simpson diversity",1.91,1.982,0.268,1.91,2.508,"ANH_130","TrmpExHum",0.5
"262","ANH_130_T. Exc. Human3_2021_07_22/2021_07_24","Species richness",4,4,0.343,4,4.838,"ANH_130","TrmpExHum",0.5
"263","ANH_130_T. Exc. Human3_2021_07_22/2021_07_24","Shannon diversity",3.113,3.244,0.314,3.113,3.86,"ANH_130","TrmpExHum",0.5
"264","ANH_130_T. Exc. Human3_2021_07_22/2021_07_24","Simpson diversity",2.674,2.801,0.386,2.674,3.557,"ANH_130","TrmpExHum",0.5
"265","ANH_130_T. Exc. Human4_2021_07_22/2021_07_24","Species richness",4,4,0.519,4,5.606,"ANH_130","TrmpExHum",0.5
"266","ANH_130_T. Exc. Human4_2021_07_22/2021_07_24","Shannon diversity",2.996,3.225,0.479,2.996,4.164,"ANH_130","TrmpExHum",0.5
"267","ANH_130_T. Exc. Human4_2021_07_22/2021_07_24","Simpson diversity",2.547,2.75,0.461,2.547,3.654,"ANH_130","TrmpExHum",0.5
"268","ANH_130_T. Exc. Human5_2021_07_22/2021_07_24","Species richness",6,6,0.53,6,7.575,"ANH_130","TrmpExHum",0.5
"269","ANH_130_T. Exc. Human5_2021_07_22/2021_07_24","Shannon diversity",4.421,4.646,0.423,4.421,5.476,"ANH_130","TrmpExHum",0.5
"270","ANH_130_T. Exc. Human5_2021_07_22/2021_07_24","Simpson diversity",3.791,4.006,0.445,3.791,4.878,"ANH_130","TrmpExHum",0.5
"271","ANH_130_T. Exc. Human6_2021_07_22/2021_07_24","Species richness",3,3,0.503,3,4.642,"ANH_130","TrmpExHum",0.5
"272","ANH_130_T. Exc. Human6_2021_07_22/2021_07_24","Shannon diversity",2.552,2.888,0.531,2.552,3.928,"ANH_130","TrmpExHum",0.5
"273","ANH_130_T. Exc. Human6_2021_07_22/2021_07_24","Simpson diversity",2.314,2.769,0.621,2.314,3.986,"ANH_130","TrmpExHum",0.5
"274","ANH_130_T. Exc. Human7_2021_07_22/2021_07_24","Species richness",2,2,0.332,2,2.844,"ANH_130","TrmpExHum",0.5
"275","ANH_130_T. Exc. Human7_2021_07_22/2021_07_24","Shannon diversity",1.607,1.688,0.312,1.607,2.299,"ANH_130","TrmpExHum",0.5
"276","ANH_130_T. Exc. Human7_2021_07_22/2021_07_24","Simpson diversity",1.424,1.486,0.306,1.424,2.087,"ANH_130","TrmpExHum",0.5
"277","ANH_131_T. Exc. Human1_2021_07_12/2021_07_14","Species richness",4,4,0.509,4,5.432,"ANH_131","TrmpExHum",0.5
"278","ANH_131_T. Exc. Human1_2021_07_12/2021_07_14","Shannon diversity",2.708,2.924,0.548,2.708,3.998,"ANH_131","TrmpExHum",0.5
"279","ANH_131_T. Exc. Human1_2021_07_12/2021_07_14","Simpson diversity",2.07,2.188,0.489,2.07,3.146,"ANH_131","TrmpExHum",0.5
"280","ANH_131_T. Exc. Human2_2021_07_12/2021_07_14","Species richness",7,12.647,6.676,7.903,42.303,"ANH_131","TrmpExHum",0.5
"281","ANH_131_T. Exc. Human2_2021_07_12/2021_07_14","Shannon diversity",5.37,7.818,1.797,5.37,11.34,"ANH_131","TrmpExHum",0.5
"282","ANH_131_T. Exc. Human2_2021_07_12/2021_07_14","Simpson diversity",4.446,5.667,1.883,4.446,9.358,"ANH_131","TrmpExHum",0.5
"283","ANH_131_T. Exc. Human7_2021_07_12/2021_07_14","Species richness",1,1,0.284,1,1.799,"ANH_131","TrmpExHum",0.5
"284","ANH_131_T. Exc. Human7_2021_07_12/2021_07_14","Shannon diversity",1,1,0,1,1,"ANH_131","TrmpExHum",0.5
"285","ANH_131_T. Exc. Human7_2021_07_12/2021_07_14","Simpson diversity",1,1,0,1,1,"ANH_131","TrmpExHum",0.5
"286","ANH_131_T. Exc. Human3_2021_07_12/2021_07_14","Species richness",5,6.833,3.452,5.164,25.448,"ANH_131","TrmpExHum",0.5
"287","ANH_131_T. Exc. Human3_2021_07_12/2021_07_14","Shannon diversity",4.154,5.502,1.536,4.154,8.512,"ANH_131","TrmpExHum",0.5
"288","ANH_131_T. Exc. Human3_2021_07_12/2021_07_14","Simpson diversity",3.6,4.714,1.558,3.6,7.767,"ANH_131","TrmpExHum",0.5
"289","ANH_131_T. Exc. Human4_2021_07_12/2021_07_14","Species richness",6,10.368,6.991,6.48,45.779,"ANH_131","TrmpExHum",0.5
"290","ANH_131_T. Exc. Human4_2021_07_12/2021_07_14","Shannon diversity",3.334,3.871,0.805,3.334,5.449,"ANH_131","TrmpExHum",0.5
"291","ANH_131_T. Exc. Human4_2021_07_12/2021_07_14","Simpson diversity",2.701,2.848,0.444,2.701,3.718,"ANH_131","TrmpExHum",0.5
"292","ANH_131_T. Exc. Human5_2021_07_12/2021_07_14","Species richness",3,3,0.484,3,4.545,"ANH_131","TrmpExHum",0.5
"293","ANH_131_T. Exc. Human5_2021_07_12/2021_07_14","Shannon diversity",2.569,2.869,0.485,2.569,3.82,"ANH_131","TrmpExHum",0.5
"294","ANH_131_T. Exc. Human5_2021_07_12/2021_07_14","Simpson diversity",2.381,2.813,0.562,2.381,3.913,"ANH_131","TrmpExHum",0.5
"295","ANH_131_T. Exc. Human6_2021_07_12/2021_07_14","Species richness",7,7.971,1.825,7.087,17.804,"ANH_131","TrmpExHum",0.5
"296","ANH_131_T. Exc. Human6_2021_07_12/2021_07_14","Shannon diversity",4.229,4.739,0.771,4.229,6.249,"ANH_131","TrmpExHum",0.5
"297","ANH_131_T. Exc. Human6_2021_07_12/2021_07_14","Simpson diversity",3.07,3.269,0.694,3.07,4.629,"ANH_131","TrmpExHum",0.5
"298","ANH_132_T. Exc. Human1_2021_07_05/2021_07_07","Species richness",5,9.091,6.568,5.447,42.399,"ANH_132","TrmpExHum",0.5
"299","ANH_132_T. Exc. Human1_2021_07_05/2021_07_07","Shannon diversity",3.649,5.498,2.242,3.649,9.893,"ANH_132","TrmpExHum",0.5
"300","ANH_132_T. Exc. Human1_2021_07_05/2021_07_07","Simpson diversity",2.814,3.438,1.964,2.814,7.287,"ANH_132","TrmpExHum",0.5
"301","ANH_132_T. Exc. Human5_2021_07_05/2021_07_07","Species richness",10,11.468,2.249,10.17,22.66,"ANH_132","TrmpExHum",0.5
"302","ANH_132_T. Exc. Human5_2021_07_05/2021_07_07","Shannon diversity",6.185,7.022,0.915,6.185,8.816,"ANH_132","TrmpExHum",0.5
"303","ANH_132_T. Exc. Human5_2021_07_05/2021_07_07","Simpson diversity",4.631,5.028,0.787,4.631,6.57,"ANH_132","TrmpExHum",0.5
"304","ANH_132_T. Exc. Human6_2021_07_05/2021_07_07","Species richness",5,5.479,1.276,5.028,13.149,"ANH_132","TrmpExHum",0.5
"305","ANH_132_T. Exc. Human6_2021_07_05/2021_07_07","Shannon diversity",3.828,4.249,0.686,3.828,5.594,"ANH_132","TrmpExHum",0.5
"306","ANH_132_T. Exc. Human6_2021_07_05/2021_07_07","Simpson diversity",3.236,3.584,0.762,3.236,5.078,"ANH_132","TrmpExHum",0.5
"307","ANH_132_T. Exc. Human7_2021_07_05/2021_07_07","Species richness",14,15.988,3.72,14.18,36.002,"ANH_132","TrmpExHum",0.5
"308","ANH_132_T. Exc. Human7_2021_07_05/2021_07_07","Shannon diversity",6.072,6.386,0.661,6.072,7.681,"ANH_132","TrmpExHum",0.5
"309","ANH_132_T. Exc. Human7_2021_07_05/2021_07_07","Simpson diversity",3.607,3.667,0.467,3.607,4.582,"ANH_132","TrmpExHum",0.5
"310","ANH_132_T. Exc. Human4_2021_07_05/2021_07_07","Species richness",7,9.152,3.262,7.253,25.311,"ANH_132","TrmpExHum",0.5
"311","ANH_132_T. Exc. Human4_2021_07_05/2021_07_07","Shannon diversity",4.773,5.87,1.345,4.773,8.506,"ANH_132","TrmpExHum",0.5
"312","ANH_132_T. Exc. Human4_2021_07_05/2021_07_07","Simpson diversity",3.752,4.288,0.977,3.752,6.204,"ANH_132","TrmpExHum",0.5
"313","ANH_132_T. Exc. Human2_2021_07_05/2021_07_07","Species richness",7,12.829,6.882,7.934,43.382,"ANH_132","TrmpExHum",0.5
"314","ANH_132_T. Exc. Human2_2021_07_05/2021_07_07","Shannon diversity",4.347,5.219,0.878,4.347,6.94,"ANH_132","TrmpExHum",0.5
"315","ANH_132_T. Exc. Human2_2021_07_05/2021_07_07","Simpson diversity",3.635,3.94,0.55,3.635,5.019,"ANH_132","TrmpExHum",0.5
"316","ANH_132_T. Exc. Human3_2021_07_05/2021_07_07","Species richness",6,15.545,9.625,7.849,55.285,"ANH_132","TrmpExHum",0.5
"317","ANH_132_T. Exc. Human3_2021_07_05/2021_07_07","Shannon diversity",2.464,3.452,1.353,2.464,6.103,"ANH_132","TrmpExHum",0.5
"318","ANH_132_T. Exc. Human3_2021_07_05/2021_07_07","Simpson diversity",1.646,1.699,0.532,1.646,2.741,"ANH_132","TrmpExHum",0.5
"319","ANH_133_T. Exc. Human5_2021_07_05/2021_07_07","Species richness",1,1,0.312,1,2.549,"ANH_133","TrmpExHum",0.5
"320","ANH_133_T. Exc. Human5_2021_07_05/2021_07_07","Shannon diversity",1,0,0,1,0,"ANH_133","TrmpExHum",0.5
"321","ANH_133_T. Exc. Human5_2021_07_05/2021_07_07","Simpson diversity",1,1,0,1,1,"ANH_133","TrmpExHum",0.5
"322","ANH_133_T. Exc. Human1_2021_07_05/2021_07_07","Species richness",4,4.967,2.102,4.073,16.879,"ANH_133","TrmpExHum",0.5
"323","ANH_133_T. Exc. Human1_2021_07_05/2021_07_07","Shannon diversity",2.404,2.602,0.283,2.404,3.157,"ANH_133","TrmpExHum",0.5
"324","ANH_133_T. Exc. Human1_2021_07_05/2021_07_07","Simpson diversity",2.027,2.101,0.295,2.027,2.68,"ANH_133","TrmpExHum",0.5
"325","ANH_133_T. Exc. Human2_2021_07_05/2021_07_07","Species richness",3,3.8,1.734,3.06,13.615,"ANH_133","TrmpExHum",0.5
"326","ANH_133_T. Exc. Human2_2021_07_05/2021_07_07","Shannon diversity",2.586,3.699,1.464,2.586,6.568,"ANH_133","TrmpExHum",0.5
"327","ANH_133_T. Exc. Human2_2021_07_05/2021_07_07","Simpson diversity",2.273,3.333,1.881,2.273,7.019,"ANH_133","TrmpExHum",0.5
"328","ANH_133_T. Exc. Human3_2021_07_05/2021_07_07","Species richness",3,3,0.394,3,4.021,"ANH_133","TrmpExHum",0.5
"329","ANH_133_T. Exc. Human3_2021_07_05/2021_07_07","Shannon diversity",2.076,2.19,0.381,2.076,2.936,"ANH_133","TrmpExHum",0.5
"330","ANH_133_T. Exc. Human3_2021_07_05/2021_07_07","Simpson diversity",1.681,1.743,0.416,1.681,2.559,"ANH_133","TrmpExHum",0.5
"331","ANH_133_T. Exc. Human4_2021_07_05/2021_07_07","Species richness",2,2,0.282,2,2.687,"ANH_133","TrmpExHum",0.5
"332","ANH_133_T. Exc. Human4_2021_07_05/2021_07_07","Shannon diversity",2,2.189,0.24,2,2.659,"ANH_133","TrmpExHum",0.5
"333","ANH_133_T. Exc. Human4_2021_07_05/2021_07_07","Simpson diversity",2,2.5,0.422,2,3.327,"ANH_133","TrmpExHum",0.5
"334","ANH_133_T. Exc. Human6_2021_07_05/2021_07_07","Species richness",5,10.455,6.395,5.881,38.752,"ANH_133","TrmpExHum",0.5
"335","ANH_133_T. Exc. Human6_2021_07_05/2021_07_07","Shannon diversity",3.189,5.156,1.671,3.189,8.431,"ANH_133","TrmpExHum",0.5
"336","ANH_133_T. Exc. Human6_2021_07_05/2021_07_07","Simpson diversity",2.283,2.619,1.224,2.283,5.018,"ANH_133","TrmpExHum",0.5
"337","ANH_133_T. Exc. Human7_2021_07_05/2021_07_07","Species richness",3,3.889,1.906,3.068,14.638,"ANH_133","TrmpExHum",0.5
"338","ANH_133_T. Exc. Human7_2021_07_05/2021_07_07","Shannon diversity",1.981,2.427,0.628,1.981,3.658,"ANH_133","TrmpExHum",0.5
"339","ANH_133_T. Exc. Human7_2021_07_05/2021_07_07","Simpson diversity",1.588,1.714,0.601,1.588,2.893,"ANH_133","TrmpExHum",0.5
"340","ANH_134_T. Exc. Human1_2021_07_05/2021_07_07","Species richness",7,7.635,1.255,7.054,14.522,"ANH_134","TrmpExHum",0.5
"341","ANH_134_T. Exc. Human1_2021_07_05/2021_07_07","Shannon diversity",4.919,5.899,1.373,4.919,8.59,"ANH_134","TrmpExHum",0.5
"342","ANH_134_T. Exc. Human1_2021_07_05/2021_07_07","Simpson diversity",3.585,4.118,1.198,3.585,6.466,"ANH_134","TrmpExHum",0.5
"343","ANH_134_T. Exc. Human2_2021_07_05/2021_07_07","Species richness",5,5.889,1.692,5.079,15.052,"ANH_134","TrmpExHum",0.5
"344","ANH_134_T. Exc. Human2_2021_07_05/2021_07_07","Shannon diversity",4.586,6.346,1.786,4.586,9.846,"ANH_134","TrmpExHum",0.5
"345","ANH_134_T. Exc. Human2_2021_07_05/2021_07_07","Simpson diversity",4.263,7.2,1.918,4.263,10.96,"ANH_134","TrmpExHum",0.5
"346","ANH_134_T. Exc. Human4_2021_07_05/2021_07_07","Species richness",6,13.529,10.996,6.927,67.146,"ANH_134","TrmpExHum",0.5
"347","ANH_134_T. Exc. Human4_2021_07_05/2021_07_07","Shannon diversity",3.32,4.854,2.323,3.32,9.407,"ANH_134","TrmpExHum",0.5
"348","ANH_134_T. Exc. Human4_2021_07_05/2021_07_07","Simpson diversity",2.24,2.429,1.231,2.24,4.841,"ANH_134","TrmpExHum",0.5
"349","ANH_134_T. Exc. Human5_2021_07_05/2021_07_07","Species richness",4,4.833,1.603,4.073,13.544,"ANH_134","TrmpExHum",0.5
"350","ANH_134_T. Exc. Human5_2021_07_05/2021_07_07","Shannon diversity",3.78,5.605,2.346,3.78,10.202,"ANH_134","TrmpExHum",0.5
"351","ANH_134_T. Exc. Human5_2021_07_05/2021_07_07","Simpson diversity",3.6,7.5,2.907,3.6,13.198,"ANH_134","TrmpExHum",0.5
"352","ANH_134_T. Exc. Human6_2021_07_05/2021_07_07","Species richness",7,9.889,4.287,7.349,30.933,"ANH_134","TrmpExHum",0.5
"353","ANH_134_T. Exc. Human6_2021_07_05/2021_07_07","Shannon diversity",4.566,5.508,1.22,4.566,7.898,"ANH_134","TrmpExHum",0.5
"354","ANH_134_T. Exc. Human6_2021_07_05/2021_07_07","Simpson diversity",3.391,3.734,0.921,3.391,5.539,"ANH_134","TrmpExHum",0.5
"355","ANH_134_T. Exc. Human7_2021_07_05/2021_07_07","Species richness",9,9.246,0.721,9.013,13.684,"ANH_134","TrmpExHum",0.5
"356","ANH_134_T. Exc. Human7_2021_07_05/2021_07_07","Shannon diversity",5.632,6.001,0.699,5.632,7.371,"ANH_134","TrmpExHum",0.5
"357","ANH_134_T. Exc. Human7_2021_07_05/2021_07_07","Simpson diversity",4.174,4.375,0.642,4.174,5.634,"ANH_134","TrmpExHum",0.5
"358","ANH_134_T. Exc. Human3_2021_07_05/2021_07_07","Species richness",5,5.929,1.756,5.083,15.414,"ANH_134","TrmpExHum",0.5
"359","ANH_134_T. Exc. Human3_2021_07_05/2021_07_07","Shannon diversity",3.5,4.315,1.207,3.5,6.68,"ANH_134","TrmpExHum",0.5
"360","ANH_134_T. Exc. Human3_2021_07_05/2021_07_07","Simpson diversity",2.649,3.033,1.081,2.649,5.152,"ANH_134","TrmpExHum",0.5
